"","HHID","ea_id","FCS","HDDS","rCSI","rural","FS_year","FS_month","hhweight","lat_modified","lon_modified","round"
"9036","307091160095","30709116",77,6,0,1,2011,2,358.857086181641,-15.9064998626709,35.1571998596191,2010
"9037","307091160104","30709116",62.5,6,0,1,2011,2,358.857086181641,-15.9064998626709,35.1571998596191,2010
"9038","307091160112","30709116",52,6,0,1,2011,2,358.857086181641,-15.9064998626709,35.1571998596191,2010
"9039","307091160121","30709116",28.5,5,0,1,2011,2,358.857086181641,-15.9064998626709,35.1571998596191,2010
"9040","307091160138","30709116",35,6,0,1,2011,2,358.857086181641,-15.9064998626709,35.1571998596191,2010
"9041","307091160147","30709116",48,6,0,1,2011,2,358.857086181641,-15.9064998626709,35.1571998596191,2010
"9042","307091160155","30709116",62.5,6,0,1,2011,2,358.857086181641,-15.9064998626709,35.1571998596191,2010
"9043","307091160172","30709116",34,6,0,1,2011,2,358.857086181641,-15.9064998626709,35.1571998596191,2010
"9044","307093580020","30709358",52.5,6,0,1,2010,11,281.250091552734,-15.9342002868652,35.1660003662109,2010
"9045","307093580027","30709358",48.5,6,0,1,2010,11,281.250091552734,-15.9342002868652,35.1660003662109,2010
"9046","307093580041","30709358",56,6,0,1,2010,11,281.250091552734,-15.9342002868652,35.1660003662109,2010
"9047","307093580054","30709358",41,5,0,1,2010,11,281.250091552734,-15.9342002868652,35.1660003662109,2010
"9048","307093580081","30709358",92,7,0,1,2010,11,281.250091552734,-15.9342002868652,35.1660003662109,2010
"9049","307093580095","30709358",47,4,2,1,2010,11,281.250091552734,-15.9342002868652,35.1660003662109,2010
"9050","307093580108","30709358",38.5,5,0,1,2010,11,281.250091552734,-15.9342002868652,35.1660003662109,2010
"9051","307093580122","30709358",81,7,0,1,2010,11,281.250091552734,-15.9342002868652,35.1660003662109,2010
"9052","307093580149","30709358",41,5,18,1,2010,11,281.250091552734,-15.9342002868652,35.1660003662109,2010
"9053","307093580162","30709358",42.5,6,17,1,2010,11,281.250091552734,-15.9342002868652,35.1660003662109,2010
"9054","307093580176","30709358",61,7,11,1,2010,11,281.250091552734,-15.9342002868652,35.1660003662109,2010
"9055","307093580189","30709358",47.5,5,16,1,2010,11,281.250091552734,-15.9342002868652,35.1660003662109,2010
"9056","307093580216","30709358",58.5,5,0,1,2010,11,281.250091552734,-15.9342002868652,35.1660003662109,2010
"9057","307093580230","30709358",66,6,0,1,2010,11,281.250091552734,-15.9342002868652,35.1660003662109,2010
"9058","307093580243","30709358",63,6,0,1,2010,11,281.250091552734,-15.9342002868652,35.1660003662109,2010
"9059","307093580270","30709358",70,6,0,1,2010,11,281.250091552734,-15.9342002868652,35.1660003662109,2010
"9060","307094380002","30709438",46,6,6,1,2010,5,932.749572753906,-15.9498996734619,35.1136016845703,2010
"9061","307094380012","30709438",83.5,6,5,1,2010,5,932.749572753906,-15.9498996734619,35.1136016845703,2010
"9062","307094380021","30709438",51,7,15,1,2010,5,932.749572753906,-15.9498996734619,35.1136016845703,2010
"9063","307094380066","30709438",73,7,0,1,2010,5,932.749572753906,-15.9498996734619,35.1136016845703,2010
"9064","307094380073","30709438",34.5,6,11,1,2010,5,932.749572753906,-15.9498996734619,35.1136016845703,2010
"9065","307094380118","30709438",61,6,0,1,2010,5,932.749572753906,-15.9498996734619,35.1136016845703,2010
"9066","307094380119","30709438",52,6,15,1,2010,5,932.749572753906,-15.9498996734619,35.1136016845703,2010
"9067","307094380126","30709438",30.5,3,8,1,2010,5,932.749572753906,-15.9498996734619,35.1136016845703,2010
"9068","307094380169","30709438",43.5,4,25,1,2010,5,932.749572753906,-15.9498996734619,35.1136016845703,2010
"9069","307094380190","30709438",66.5,6,0,1,2010,5,932.749572753906,-15.9498996734619,35.1136016845703,2010
"9070","307094380207","30709438",42,5,7,1,2010,5,932.749572753906,-15.9498996734619,35.1136016845703,2010
"9071","307094380214","30709438",42,6,2,1,2010,5,932.749572753906,-15.9498996734619,35.1136016845703,2010
"9072","307094380222","30709438",73,5,6,1,2010,5,932.749572753906,-15.9498996734619,35.1136016845703,2010
"9073","307094380230","30709438",66.5,7,3,1,2010,5,932.749572753906,-15.9498996734619,35.1136016845703,2010
"9074","307094380240","30709438",54,5,9,1,2010,5,932.749572753906,-15.9498996734619,35.1136016845703,2010
"9075","307094380414","30709438",37,5,4,1,2010,5,932.749572753906,-15.9498996734619,35.1136016845703,2010
"9076","307096500022","30709650",31,4,14,1,2010,9,370.253692626953,-15.9926996231079,35.2280006408691,2010
"9077","307096500039","30709650",45,5,4,1,2010,9,370.253692626953,-15.9926996231079,35.2280006408691,2010
"9078","307096500057","30709650",49,6,0,1,2010,9,370.253692626953,-15.9926996231079,35.2280006408691,2010
"9079","307096500075","30709650",33,4,18,1,2010,9,370.253692626953,-15.9926996231079,35.2280006408691,2010
"9080","307096500111","30709650",46.5,6,14,1,2010,9,370.253692626953,-15.9926996231079,35.2280006408691,2010
"9081","307096500129","30709650",32,5,17,1,2010,9,370.253692626953,-15.9926996231079,35.2280006408691,2010
"9082","307096500147","30709650",48.5,6,21,1,2010,9,370.253692626953,-15.9926996231079,35.2280006408691,2010
"9083","307096500164","30709650",36.5,5,15,1,2010,9,370.253692626953,-15.9926996231079,35.2280006408691,2010
"9084","307096500200","30709650",60.5,5,0,1,2010,9,370.253692626953,-15.9926996231079,35.2280006408691,2010
"9085","307096500218","30709650",34,3,0,1,2010,9,370.253692626953,-15.9926996231079,35.2280006408691,2010
"9086","307096500236","30709650",34,4,0,1,2010,9,370.253692626953,-15.9926996231079,35.2280006408691,2010
"9087","307096500254","30709650",30.5,4,0,1,2010,9,370.253692626953,-15.9926996231079,35.2280006408691,2010
"9088","307096500289","30709650",55,6,0,1,2010,9,370.253692626953,-15.9926996231079,35.2280006408691,2010
"9089","307096500307","30709650",77,7,0,1,2010,9,370.253692626953,-15.9926996231079,35.2280006408691,2010
"9090","307096500325","30709650",41.5,6,0,1,2010,9,370.253692626953,-15.9926996231079,35.2280006408691,2010
"9091","307096500361","30709650",45,6,4,1,2010,9,370.253692626953,-15.9926996231079,35.2280006408691,2010
"9092","307096980008","30709698",73,7,3,1,2011,3,217.332595825195,-16.0349006652832,35.1623992919922,2010
"9093","307096980014","30709698",33,5,3,1,2011,3,217.332595825195,-16.0349006652832,35.1623992919922,2010
"9094","307096980019","30709698",64,6,0,1,2011,3,217.332595825195,-16.0349006652832,35.1623992919922,2010
"9095","307096980025","30709698",54.5,6,2,1,2011,3,217.332595825195,-16.0349006652832,35.1623992919922,2010
"9096","307096980036","30709698",26,4,7,1,2011,3,217.332595825195,-16.0349006652832,35.1623992919922,2010
"9097","307096980042","30709698",32,5,7,1,2011,3,217.332595825195,-16.0349006652832,35.1623992919922,2010
"9098","307096980047","30709698",55,6,0,1,2011,3,217.332595825195,-16.0349006652832,35.1623992919922,2010
"9099","307096980053","30709698",43.5,5,0,1,2011,3,217.332595825195,-16.0349006652832,35.1623992919922,2010
"9100","307096980064","30709698",45,5,0,1,2011,3,217.332595825195,-16.0349006652832,35.1623992919922,2010
"9101","307096980070","30709698",46,5,0,1,2011,3,217.332595825195,-16.0349006652832,35.1623992919922,2010
"9102","307096980075","30709698",48.5,5,0,1,2011,3,217.332595825195,-16.0349006652832,35.1623992919922,2010
"9103","307096980081","30709698",56,6,0,1,2011,3,217.332595825195,-16.0349006652832,35.1623992919922,2010
"9104","307096980092","30709698",65,6,13,1,2011,3,217.332595825195,-16.0349006652832,35.1623992919922,2010
"9105","307096980097","30709698",59,6,13,1,2011,3,217.332595825195,-16.0349006652832,35.1623992919922,2010
"9106","307096980109","30709698",43,6,19,1,2011,3,217.332595825195,-16.0349006652832,35.1623992919922,2010
"9107","307096980113","30709698",65,6,12,1,2011,3,217.332595825195,-16.0349006652832,35.1623992919922,2010
"9108","307100790004","30710079",26,4,3,1,2010,6,394.090393066406,-16.0049991607666,35.1012992858887,2010
"9109","307100790010","30710079",46.5,5,0,1,2010,6,394.090393066406,-16.0049991607666,35.1012992858887,2010
"9110","307100790015","30710079",59,5,0,1,2010,6,394.090393066406,-16.0049991607666,35.1012992858887,2010
"9111","307100790020","30710079",41.5,5,0,1,2010,6,394.090393066406,-16.0049991607666,35.1012992858887,2010
"9112","307100790025","30710079",53,6,0,1,2010,6,394.090393066406,-16.0049991607666,35.1012992858887,2010
"9113","307100790041","30710079",38,5,0,1,2010,6,394.090393066406,-16.0049991607666,35.1012992858887,2010
"9114","307100790046","30710079",33,5,4,1,2010,6,394.090393066406,-16.0049991607666,35.1012992858887,2010
"9115","307100790051","30710079",40,6,0,1,2010,6,394.090393066406,-16.0049991607666,35.1012992858887,2010
"9116","307100790061","30710079",42.5,6,14,1,2010,6,394.090393066406,-16.0049991607666,35.1012992858887,2010
"9117","307100790067","30710079",36,6,15,1,2010,6,394.090393066406,-16.0049991607666,35.1012992858887,2010
"9118","307100790087","30710079",28.5,4,4,1,2010,6,394.090393066406,-16.0049991607666,35.1012992858887,2010
"9119","307100790093","30710079",52,6,0,1,2010,6,394.090393066406,-16.0049991607666,35.1012992858887,2010
"9120","307100790098","30710079",64,6,12,1,2010,6,394.090393066406,-16.0049991607666,35.1012992858887,2010
"9121","307100790103","30710079",64.5,6,0,1,2010,6,394.090393066406,-16.0049991607666,35.1012992858887,2010
"9122","307100790108","30710079",20,3,0,1,2010,6,394.090393066406,-16.0049991607666,35.1012992858887,2010
"9123","307101280022","30710128",67,6,0,1,2010,5,327.133087158203,-15.8715000152588,35.1460990905762,2010
"9124","307101280036","30710128",50.5,6,0,1,2010,6,327.133087158203,-15.8715000152588,35.1460990905762,2010
"9125","307101280039","30710128",68,6,0,1,2010,5,327.133087158203,-15.8715000152588,35.1460990905762,2010
"9126","307101280051","30710128",25.5,5,4,1,2010,5,327.133087158203,-15.8715000152588,35.1460990905762,2010
"9127","307101280052","30710128",68.5,6,0,1,2010,6,327.133087158203,-15.8715000152588,35.1460990905762,2010
"9128","307101280061","30710128",34.5,6,2,1,2010,6,327.133087158203,-15.8715000152588,35.1460990905762,2010
"9129","307101280095","30710128",31.5,6,0,1,2010,6,327.133087158203,-15.8715000152588,35.1460990905762,2010
"9130","307101280098","30710128",40,4,0,1,2010,5,327.133087158203,-15.8715000152588,35.1460990905762,2010
"9131","307101280111","30710128",73,7,0,1,2010,6,327.133087158203,-15.8715000152588,35.1460990905762,2010
"9132","307101280120","30710128",59,5,14,1,2010,6,327.133087158203,-15.8715000152588,35.1460990905762,2010
"9133","307101280125","30710128",39,6,0,1,2010,6,327.133087158203,-15.8715000152588,35.1460990905762,2010
"9134","307101280129","30710128",51,5,17,1,2010,6,327.133087158203,-15.8715000152588,35.1460990905762,2010
"9135","307101280147","30710128",62,7,17,1,2010,6,327.133087158203,-15.8715000152588,35.1460990905762,2010
"9136","307101280157","30710128",77,6,0,1,2010,5,327.133087158203,-15.8715000152588,35.1460990905762,2010
"9137","307101280169","30710128",36,5,19,1,2010,6,327.133087158203,-15.8715000152588,35.1460990905762,2010
"9138","307101280179","30710128",57,5,0,1,2010,6,327.133087158203,-15.8715000152588,35.1460990905762,2010
"9139","307101570006","30710157",55,6,0,1,2010,7,319.444793701172,-15.9777002334595,34.9794006347656,2010
"9140","307101570019","30710157",50,6,0,1,2010,7,319.444793701172,-15.9777002334595,34.9794006347656,2010
"9141","307101570032","30710157",37.5,5,0,1,2010,7,319.444793701172,-15.9777002334595,34.9794006347656,2010
"9142","307101570045","30710157",61.5,7,0,1,2010,7,319.444793701172,-15.9777002334595,34.9794006347656,2010
"9143","307101570058","30710157",50.5,6,0,1,2010,7,319.444793701172,-15.9777002334595,34.9794006347656,2010
"9144","307101570084","30710157",40,5,0,1,2010,7,319.444793701172,-15.9777002334595,34.9794006347656,2010
"9145","307101570097","30710157",28,3,0,1,2010,7,319.444793701172,-15.9777002334595,34.9794006347656,2010
"9146","307101570109","30710157",20,3,0,1,2010,7,319.444793701172,-15.9777002334595,34.9794006347656,2010
"9147","307101570135","30710157",70,6,0,1,2010,7,319.444793701172,-15.9777002334595,34.9794006347656,2010
"9148","307101570161","30710157",26,4,0,1,2010,7,319.444793701172,-15.9777002334595,34.9794006347656,2010
"9149","307101570174","30710157",32,4,0,1,2010,7,319.444793701172,-15.9777002334595,34.9794006347656,2010
"9150","307101570187","30710157",32.5,4,0,1,2010,7,319.444793701172,-15.9777002334595,34.9794006347656,2010
"9151","307101570213","30710157",51,6,17,1,2010,7,319.444793701172,-15.9777002334595,34.9794006347656,2010
"9152","307101570226","30710157",55.5,6,15,1,2010,7,319.444793701172,-15.9777002334595,34.9794006347656,2010
"9153","307101570238","30710157",51.5,6,19,1,2010,7,319.444793701172,-15.9777002334595,34.9794006347656,2010
"9154","307101570264","30710157",48.5,6,19,1,2010,7,319.444793701172,-15.9777002334595,34.9794006347656,2010
"9155","307104510001","30710451",107,7,0,1,2011,1,251.910995483398,-16.0778999328613,35.0742988586426,2010
"9156","307104510011","30710451",104.5,6,0,1,2011,1,251.910995483398,-16.0778999328613,35.0742988586426,2010
"9157","307104510021","30710451",80,6,1,1,2011,1,251.910995483398,-16.0778999328613,35.0742988586426,2010
"9158","307104510031","30710451",72.5,6,1,1,2011,1,251.910995483398,-16.0778999328613,35.0742988586426,2010
"9159","307104510042","30710451",69,6,2,1,2011,1,251.910995483398,-16.0778999328613,35.0742988586426,2010
"9160","307104510062","30710451",68,5,0,1,2011,1,251.910995483398,-16.0778999328613,35.0742988586426,2010
"9161","307104510072","30710451",61,5,0,1,2011,1,251.910995483398,-16.0778999328613,35.0742988586426,2010
"9162","307104510082","30710451",68,6,0,1,2011,1,251.910995483398,-16.0778999328613,35.0742988586426,2010
"9163","307104510102","30710451",63,6,0,1,2011,1,251.910995483398,-16.0778999328613,35.0742988586426,2010
"9164","307104510113","30710451",70,6,13,1,2011,1,251.910995483398,-16.0778999328613,35.0742988586426,2010
"9165","307104510123","30710451",58,6,13,1,2011,1,251.910995483398,-16.0778999328613,35.0742988586426,2010
"9166","307104510133","30710451",61.5,6,15,1,2011,1,251.910995483398,-16.0778999328613,35.0742988586426,2010
"9167","307104510153","30710451",71,6,11,1,2011,1,251.910995483398,-16.0778999328613,35.0742988586426,2010
"9168","307104510163","30710451",79,6,0,1,2011,1,251.910995483398,-16.0778999328613,35.0742988586426,2010
"9169","307104510184","30710451",66,5,0,1,2011,1,251.910995483398,-16.0778999328613,35.0742988586426,2010
"9170","307104510204","30710451",80,6,0,1,2011,1,251.910995483398,-16.0778999328613,35.0742988586426,2010
"9171","307116840016","30711684",49,3,30,1,2010,3,381.735687255859,-16.012300491333,34.953498840332,2010
"9172","307116840056","30711684",33,3,22,1,2010,3,381.735687255859,-16.012300491333,34.953498840332,2010
"9173","307116840099","30711684",57.5,5,14,1,2010,3,381.735687255859,-16.012300491333,34.953498840332,2010
"9174","307116840112","30711684",24,4,17,1,2010,3,381.735687255859,-16.012300491333,34.953498840332,2010
"9175","307116840146","30711684",38.5,3,9,1,2010,3,381.735687255859,-16.012300491333,34.953498840332,2010
"9176","307116840151","30711684",41,3,17,1,2010,4,381.735687255859,-16.012300491333,34.953498840332,2010
"9177","307116840173","30711684",29,4,17,1,2010,4,381.735687255859,-16.012300491333,34.953498840332,2010
"9178","307116840184","30711684",52.5,4,0,1,2010,3,381.735687255859,-16.012300491333,34.953498840332,2010
"9179","307116840228","30711684",49.5,4,0,1,2010,4,381.735687255859,-16.012300491333,34.953498840332,2010
"9180","307116840251","30711684",52,4,0,1,2010,4,381.735687255859,-16.012300491333,34.953498840332,2010
"9181","307116840266","30711684",50,4,0,1,2010,4,381.735687255859,-16.012300491333,34.953498840332,2010
"9182","307116840272","30711684",58.5,6,3,1,2010,4,381.735687255859,-16.012300491333,34.953498840332,2010
"9183","307116840280","30711684",56,7,19,1,2010,4,381.735687255859,-16.012300491333,34.953498840332,2010
"9184","307116840282","30711684",38,5,21,1,2010,3,381.735687255859,-16.012300491333,34.953498840332,2010
"9185","307116840287","30711684",52,4,6,1,2010,4,381.735687255859,-16.012300491333,34.953498840332,2010
"9186","307116840296","30711684",21.5,2,5,1,2010,3,381.735687255859,-16.012300491333,34.953498840332,2010
"9187","307206660006","30720666",52,6,0,1,2010,10,227.099105834961,-16.0662002563477,35.1873016357422,2010
"9188","307206660015","30720666",52,6,0,1,2010,10,227.099105834961,-16.0662002563477,35.1873016357422,2010
"9189","307206660019","30720666",57,6,0,1,2010,10,227.099105834961,-16.0662002563477,35.1873016357422,2010
"9190","307206660029","30720666",52,6,0,1,2010,10,227.099105834961,-16.0662002563477,35.1873016357422,2010
"9191","307206660057","30720666",76,7,0,1,2010,10,227.099105834961,-16.0662002563477,35.1873016357422,2010
"9192","307206660067","30720666",84,7,0,1,2010,10,227.099105834961,-16.0662002563477,35.1873016357422,2010
"9193","307206660077","30720666",56.5,7,0,1,2010,10,227.099105834961,-16.0662002563477,35.1873016357422,2010
"9194","307206660086","30720666",70.5,6,2,1,2010,10,227.099105834961,-16.0662002563477,35.1873016357422,2010
"9195","307206660105","30720666",48,6,15,1,2010,10,227.099105834961,-16.0662002563477,35.1873016357422,2010
"9196","307206660115","30720666",67,6,0,1,2010,10,227.099105834961,-16.0662002563477,35.1873016357422,2010
"9197","307206660124","30720666",49,6,0,1,2010,10,227.099105834961,-16.0662002563477,35.1873016357422,2010
